,community,density
0,0,0.019021739130434784
1,1,0.004560781562661212
2,2,0.004434162328899171
3,3,0.006511925965715794
4,4,0.007827228254384918
5,5,0.002933312206619264
6,6,0.0029790146622650383
7,7,0.01018507678717766
8,8,0.005861057786779932
9,9,0.004514595107990989
10,10,0.24444444444444444
11,11,0.004026625844433782
12,12,0.0053215409983510716
13,13,0.23157894736842105
14,14,0.0007427875173220749
15,15,0.004407386526611475
16,16,0.004095063107204189
17,17,0.0142684075918697
18,18,0.017825894659923465
19,19,0.0028191607413254973
20,20,0.004438104046967714
21,21,0.007666009204470743
22,22,0.008311739801481104
23,23,0.003318585374882258
24,24,0.003533177592271306
25,25,0.007221134151628866
26,26,0.00783290989235921
27,27,0.3333333333333333
28,28,0.010788782981074734
29,29,0.003991983087609477
30,30,0.06219512195121951
31,31,0.5
32,32,0.5
33,33,0.007228583252862464
34,34,0.007312480843051684
35,35,0.5
36,36,0.0042924367154869355
37,37,0.19696969696969696
38,38,0.4
39,39,0.0036140767101621196
40,40,0.005794785171857729
41,41,0.00434078826219965
42,42,0.25
43,43,0.010787862466634456
44,44,0.0075042317963571956
45,45,0.007889630770986703
46,46,0.012543252595155709
47,47,0.5
48,48,0.4
49,49,0.006200448248965769
50,50,0.5
51,51,0.021899606299212598
52,52,0.004100199368709997
53,53,0.4
54,54,0.006419545661381218
55,55,0.006476594432839549
56,56,0.5
57,57,0.031065827589651384
